parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
257,268,ateco-2007/8413,/891/928/1028/1039/,"regolamentazione delle attività che contribuiscono ad una più efficiente gestione delle attività economiche - 84.13",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8413,,,,,,,,,
257,269,"ateco-2007/ 84131",/891/928/1028/1040/,"regolamentazione degli affari concernenti i combustibili e l'energia - 84.13.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84131",,,,,,,,,
257,270,"ateco-2007/ 84132",/891/928/1028/1041/,"regolamentazione degli affari e servizi concernenti l'agricoltura, silvicoltura, caccia e pesca - 84.13.2",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84132",,,,,,,,,
257,271,"ateco-2007/ 84134",/891/928/1028/1042/,"regolamentazione degli affari e servizi concernenti la costruzione di strade - 84.13.4",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84134",,,,,,,,,
257,272,"ateco-2007/ 84135",/891/928/1028/1043/,"regolamentazione degli affari e servizi concernenti la costruzione di opere per la navigazione interna e marittima - 84.13.5",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84135",,,,,,,,,
257,273,"ateco-2007/ 84136",/891/928/1028/1044/,"regolamentazione degli affari e servizi concernenti i trasporti e le comunicazioni - 84.13.6",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84136",,,,,,,,,
257,274,"ateco-2007/ 84137",/891/928/1028/1045/,"regolamentazione degli affari e servizi concernenti il commercio interno - 84.13.7",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84137",,,,,,,,,
257,275,"ateco-2007/ 84138",/891/928/1028/1046/,"regolamentazione degli affari e servizi concernenti il turismo - 84.13.8",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84138",,,,,,,,,
257,276,"ateco-2007/ 84139",/891/928/1028/1047/,"regolamentazione di altri affari e servizi economici - 84.13.9",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 84139",,,,,,,,,
257,277,ateco-2007/8423,/891/928/1028/1048/,"giustizia ed attività giudiziarie - 84.23",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8423,,,,,,,,,
257,278,ateco-2007/8424,/891/928/1028/1049/,"ordine pubblico e sicurezza nazionale - 84.24",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8424,,,,,,,,,
233,279,"ateco-2007/ P",/891/928/1050/,"istruzione - P",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ P",,,,,,,,,
279,280,ateco-2007/85,/891/928/1050/1051/,"istruzione - 85",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/85,,,,,,,,,
279,281,ateco-2007/851,/891/928/1050/1052/,"istruzione prescolastica - 85.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/851,,,,,,,,,
279,282,ateco-2007/852,/891/928/1050/1053/,"istruzione primaria - 85.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/852,,,,,,,,,
279,283,ateco-2007/853,/891/928/1050/1054/,"istruzione secondaria - 85.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/853,,,,,,,,,
233,284,"ateco-2007/ Q",/891/928/1055/,"sanità e assistenza sociale - Q",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ Q",,,,,,,,,
284,285,ateco-2007/86,/891/928/1055/1056/,"assistenza sanitaria - 86",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/86,,,,,,,,,
284,286,ateco-2007/87,/891/928/1055/1057/,"servizi di assistenza sociale residenziale - 87",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/87,,,,,,,,,
284,287,"ateco-2007/ 8710",/891/928/1055/1058/,"strutture di assistenza infermieristica residenziale - 87.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 8710",,,,,,,,,
284,288,"ateco-2007/ 8720",/891/928/1055/1059/,"strutture di assistenza residenziale per persone affette da ritardi mentali, disturbi mentali o che abusano di sostanze stupefacenti - 87.20",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 8720",,,,,,,,,
284,289,"ateco-2007/ 8730",/891/928/1055/1060/,"strutture di assistenza residenziale per anziani e disabili - 87.30",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 8730",,,,,,,,,
284,290,"ateco-2007/ 8790",/891/928/1055/1061/,"altre strutture di assistenza sociale residenziale - 87.90",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 8790",,,,,,,,,
284,291,ateco-2007/88,/891/928/1055/1062/,"assistenza sociale non residenziale - 88",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/88,,,,,,,,,
284,292,"ateco-2007/ 8810",/891/928/1055/1063/,"assistenza sociale non residenziale per anziani e disabili - 88.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 8810",,,,,,,,,
284,293,ateco-2007/8891,/891/928/1055/1064/,"servizi di asili nido; assistenza diurna per minori disabili - 88.91",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8891,,,,,,,,,
284,294,ateco-2007/8899,/891/928/1055/1065/,"altre attività di assistenza sociale non residenziale n.c.a. - 88.99",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/8899,,,,,,,,,
233,295,"ateco-2007/ R",/891/928/1066/,"attività artistiche, sportive, di intrattenimento e divertimento - R",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ R",,,,,,,,,
295,296,"ateco-2007/ 90",/891/928/1066/1067/,"attività creative, artistiche e di intrattenimento - 90",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 90",,,,,,,,,
295,297,ateco-2007/91,/891/928/1066/1068/,"attività di biblioteche, archivi, musei ed altre attività culturali - 91",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/91,,,,,,,,,
295,298,"ateco-2007/ 9101",/891/928/1066/1069/,"attività di biblioteche ed archivi - 91.01",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9101",,,,,,,,,
295,299,"ateco-2007/ 9102",/891/928/1066/1070/,"attività di musei - 91.02",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9102",,,,,,,,,
295,300,"ateco-2007/ 9103",/891/928/1066/1071/,"gestione di luoghi e monumenti storici e attrazioni simili - 91.03",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9103",,,,,,,,,
295,301,"ateco-2007/ 9104",/891/928/1066/1072/,"attività degli orti botanici, dei giardini zoologici e delle riserve naturali - 91.04",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9104",,,,,,,,,
295,302,ateco-2007/92,/891/928/1066/1073/,"attività riguardanti le lotterie, le scommesse, le case da gioco - 92",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/92,,,,,,,,,
295,303,ateco-2007/93,/891/928/1066/1074/,"attività sportive, di intrattenimento e di divertimento - 93",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/93,,,,,,,,,
295,304,ateco-2007/931,/891/928/1066/1075/,"attività sportive - 93.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/931,,,,,,,,,
295,305,ateco-2007/9311,/891/928/1066/1076/,"gestione di impianti sportivi - 93.11",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/9311,,,,,,,,,
295,306,ateco-2007/9312,/891/928/1066/1077/,"attività di club sportivi - 93.12",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/9312,,,,,,,,,
295,307,ateco-2007/9313,/891/928/1066/1078/,"palestre - 93.13",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/9313,,,,,,,,,
295,308,ateco-2007/9319,/891/928/1066/1079/,"altre attività sportive - 93.19",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/9319,,,,,,,,,
295,309,ateco-2007/932,/891/928/1066/1080/,"attività ricreative e di divertimento - 93.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/932,,,,,,,,,
233,310,"ateco-2007/ S",/891/928/1081/,"altre attività di servizi - S",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ S",,,,,,,,,
310,311,ateco-2007/94,/891/928/1081/1082/,"attività di organizzazioni associative - 94",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/94,,,,,,,,,
310,312,ateco-2007/9411,/891/928/1081/1083/,"attività di organizzazioni economiche e di datori di lavoro - 94.11",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/9411,,,,,,,,,
310,313,ateco-2007/9412,/891/928/1081/1084/,"attività di organizzazioni associative professionali - 94.12",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/9412,,,,,,,,,
310,314,ateco-2007/949,/891/928/1081/1085/,"attività di altre organizzazioni associative - 94.9",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/949,,,,,,,,,
310,315,ateco-2007/96,/891/928/1081/1086/,"altre attività di servizi per la persona - 96",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/96,,,,,,,,,
310,316,"ateco-2007/ 9603",/891/928/1081/1087/,"servizi di pompe funebri e attività connesse - 96.03",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9603",,,,,,,,,
310,317,"ateco-2007/ 9604",/891/928/1081/1088/,"servizi dei centri per il benessere fisico - 96.04",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9604",,,,,,,,,
310,318,"ateco-2007/ 9609",/891/928/1081/1089/,"attività di servizi per la persona n.c.a. - 96.09",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 9609",,,,,,,,,
233,319,"ateco-2007/ A",/891/928/929/,"agricoltura, silvicoltura e pesca - A",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ A",,,,,,,,,
319,320,"ateco-2007/ 01",/891/928/929/930/,"coltivazioni agricole e produzione di prodotti animali, caccia e servizi connessi - 01",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 01",,,,,,,,,
319,321,"ateco-2007/ 011",/891/928/929/931/,"coltivazione di colture agricole non permanenti - 01.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 011",,,,,,,,,
319,322,"ateco-2007/ 012",/891/928/929/932/,"coltivazione di colture permanenti - 01.2",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 012",,,,,,,,,
319,323,"ateco-2007/ 017",/891/928/929/933/,"caccia, cattura di animali e servizi connessi - 01.7",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 017",,,,,,,,,
319,324,"ateco-2007/ 02",/891/928/929/934/,"silvicoltura ed utilizzo di aree forestali - 02",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 02",,,,,,,,,
319,325,"ateco-2007/ 0210",/891/928/929/935/,"silvicoltura ed altre attività forestali - 02.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 0210",,,,,,,,,
319,326,"ateco-2007/ 0220",/891/928/929/936/,"utilizzo di aree forestali - 02.20",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 0220",,,,,,,,,
319,327,"ateco-2007/ 0230",/891/928/929/937/,"raccolta di prodotti selvatici non legnosi - 02.30",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 0230",,,,,,,,,
319,328,"ateco-2007/ 0240",/891/928/929/938/,"servizi di supporto per la silvicoltura - 02.40",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 0240",,,,,,,,,
319,329,"ateco-2007/ 03",/891/928/929/939/,"pesca e acquacoltura - 03",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 03",,,,,,,,,
319,330,"ateco-2007/ 031",/891/928/929/940/,"pesca - 03.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 031",,,,,,,,,
319,331,"ateco-2007/ 032",/891/928/929/941/,"acquacoltura - 03.2",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 032",,,,,,,,,
233,332,"ateco-2007/ B",/891/928/942/,"estrazione di minerali da cave e miniere - B",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ B",,,,,,,,,
332,333,"ateco-2007/ 06",/891/928/942/943/,"estrazione di petrolio greggio e di gas naturale - 06",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 06",,,,,,,,,
332,334,"ateco-2007/ 07",/891/928/942/944/,"estrazione di minerali metalliferi - 07",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 07",,,,,,,,,
332,335,"ateco-2007/ 08",/891/928/942/945/,"altre attività di estrazione di minerali da cave e miniere - 08",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 08",,,,,,,,,
332,336,"ateco-2007/ 081",/891/928/942/946/,"estrazione di pietra, sabbia e argilla - 08.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 081",,,,,,,,,
332,337,"ateco-2007/ 089",/891/928/942/947/,"estrazione di minerali da cave e miniere n.c.a. - 08.9",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 089",,,,,,,,,
332,338,"ateco-2007/ 09",/891/928/942/948/,"attività dei servizi di supporto all'estrazione - 09",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 09",,,,,,,,,
233,339,"ateco-2007/ C",/891/928/949/,"attività manifatturiere - C",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ C",,,,,,,,,
339,340,"ateco-2007/ 10",/891/928/949/950/,"industrie alimentari - 10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 10",,,,,,,,,
233,341,"ateco-2007/ D",/891/928/951/,"fornitura di energia elettrica, gas, vapore e aria condizionata - D",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ D",,,,,,,,,
341,342,ateco-2007/35,/891/928/951/952/,"fornitura di energia elettrica, gas, vapore e aria condizionata - 35",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/35,,,,,,,,,
233,343,"ateco-2007/ E",/891/928/953/,"fornitura di acqua; reti fognarie, attività di gestione dei rifiuti e risanamento - E",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ E",,,,,,,,,
343,344,"ateco-2007/ 3600",/891/928/953/954/,"raccolta, trattamento e fornitura di acqua - 36.00",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 3600",,,,,,,,,
343,345,"ateco-2007/ 3700",/891/928/953/955/,"gestione delle reti fognarie - 37.00",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 3700",,,,,,,,,
343,346,ateco-2007/38,/891/928/953/956/,"attività di raccolta, trattamento e smaltimento dei rifiuti; recupero dei materiali - 38",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/38,,,,,,,,,
343,347,ateco-2007/381,/891/928/953/957/,"raccolta dei rifiuti - 38.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/381,,,,,,,,,
343,348,ateco-2007/382,/891/928/953/958/,"trattamento e smaltimento dei rifiuti - 38.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/382,,,,,,,,,
343,349,ateco-2007/383,/891/928/953/959/,"recupero dei materiali - 38.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/383,,,,,,,,,
343,350,ateco-2007/39,/891/928/953/960/,"attività di risanamento e altri servizi di gestione dei rifiuti - 39",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/39,,,,,,,,,
233,351,"ateco-2007/ F",/891/928/961/,"costruzioni - F",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ F",,,,,,,,,
351,352,ateco-2007/41,/891/928/961/962/,"costruzione di edifici - 41",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/41,,,,,,,,,
351,353,ateco-2007/42,/891/928/961/963/,"ingegneria civile - 42",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/42,,,,,,,,,
351,354,ateco-2007/421,/891/928/961/964/,"costruzione di strade e ferrovie - 42.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/421,,,,,,,,,
351,355,ateco-2007/422,/891/928/961/965/,"costruzione di opere di pubblica utilità - 42.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/422,,,,,,,,,
351,356,ateco-2007/429,/891/928/961/966/,"costruzione di altre opere di ingegneria civile - 42.9",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/429,,,,,,,,,
351,357,ateco-2007/43,/891/928/961/967/,"lavori di costruzione specializzati - 43",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/43,,,,,,,,,
351,358,ateco-2007/431,/891/928/961/968/,"demolizione e preparazione del cantiere edile - 43.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/431,,,,,,,,,
351,359,ateco-2007/432,/891/928/961/969/,"installazione di impianti elettrici, idraulici ed altri lavori di costruzione e installazione - 43.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/432,,,,,,,,,
351,360,ateco-2007/433,/891/928/961/970/,"completamento e finitura di edifici - 43.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/433,,,,,,,,,
351,361,ateco-2007/439,/891/928/961/971/,"altri lavori specializzati di costruzione - 43.9",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/439,,,,,,,,,
233,362,"ateco-2007/ G",/891/928/972/,"commercio all'ingrosso e al dettaglio; riparazione di autoveicoli e motocicli - G",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ G",,,,,,,,,
233,363,"ateco-2007/ H",/891/928/973/,"trasporto e magazzinaggio - H",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ H",,,,,,,,,
363,364,ateco-2007/49,/891/928/973/974/,"trasporto terrestre e trasporto mediante condotte - 49",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/49,,,,,,,,,
363,365,ateco-2007/491,/891/928/973/975/,"trasporto ferroviario di passeggeri (interurbano) - 49.1",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/491,,,,,,,,,
363,366,ateco-2007/492,/891/928/973/976/,"trasporto ferroviario di merci - 49.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/492,,,,,,,,,
363,367,ateco-2007/493,/891/928/973/977/,"altri trasporti terrestri di passeggeri - 49.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/493,,,,,,,,,
363,368,ateco-2007/494,/891/928/973/978/,"trasporto di merci su strada e servizi di trasloco - 49.4",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/494,,,,,,,,,
363,369,ateco-2007/495,/891/928/973/979/,"trasporto mediante condotte - 49.5",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/495,,,,,,,,,
363,370,"ateco-2007/ 50",/891/928/973/980/,"trasporto marittimo e per vie d'acqua - 50",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 50",,,,,,,,,
363,371,ateco-2007/51,/891/928/973/981/,"trasporto aereo - 51",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/51,,,,,,,,,
363,372,ateco-2007/52,/891/928/973/982/,"magazzinaggio e attività di supporto ai trasporti - 52",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/52,,,,,,,,,
363,373,ateco-2007/53,/891/928/973/983/,"servizi postali e attività di corriere - 53",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/53,,,,,,,,,
233,374,"ateco-2007/ I",/891/928/984/,"attività dei servizi di alloggio e di ristorazione - I",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ I",,,,,,,,,
374,375,ateco-2007/55,/891/928/984/985/,"alloggio - 55",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/55,,,,,,,,,
374,376,"ateco-2007/ 5510",/891/928/984/986/,"alberghi e strutture simili - 55.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5510",,,,,,,,,
374,377,"ateco-2007/ 5520",/891/928/984/987/,"alloggi per vacanze e altre strutture per brevi soggiorni - 55.20",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5520",,,,,,,,,
374,378,"ateco-2007/ 5530",/891/928/984/988/,"aree di campeggio e aree attrezzate per camper e roulotte - 55.30",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5530",,,,,,,,,
374,379,"ateco-2007/ 5590",/891/928/984/989/,"altri alloggi - 55.90",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5590",,,,,,,,,
374,380,ateco-2007/56,/891/928/984/990/,"attività dei servizi di ristorazione - 56",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/56,,,,,,,,,
374,381,"ateco-2007/ 5610",/891/928/984/991/,"ristoranti e attività di ristorazione mobile - 56.10",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 5610",,,,,,,,,
374,382,"ateco-2007/ 561041",/891/928/984/992/,"gelaterie e pasticcerie ambulanti - 56.10.41",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 561041",,,,,,,,,
374,383,"ateco-2007/ 561042",/891/928/984/993/,"ristorazione ambulante - 56.10.42",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 561042",,,,,,,,,
374,384,ateco-2007/562,/891/928/984/994/,"fornitura di pasti preparati (catering) e altri servizi di ristorazione - 56.2",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/562,,,,,,,,,
374,385,ateco-2007/5629,/891/928/984/995/,"mense e catering continuativo su base contrattuale - 56.29",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/5629,,,,,,,,,
374,386,"ateco-2007/ 56291",/891/928/984/996/,"mense - 56.29.1",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 56291",,,,,,,,,
374,387,ateco-2007/563,/891/928/984/997/,"bar e altri esercizi simili senza cucina - 56.3",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/563,,,,,,,,,
233,388,"ateco-2007/ J",/891/928/998/,"servizi di informazione e comunicazione - J",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ J",,,,,,,,,
388,389,ateco-2007/59,/891/928/998/1000/,"attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore - 59",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/59,,,,,,,,,
388,390,"ateco-2007/ 60",/891/928/998/1001/,"attività di programmazione e trasmissione - 60",,"https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/ 60",,,,,,,,,
388,391,ateco-2007/61,/891/928/998/1002/,"telecomunicazioni - 61",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/61,,,,,,,,,
388,392,ateco-2007/62,/891/928/998/1003/,"produzione di software, consulenza informatica e attività connesse - 62",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/62,,,,,,,,,
388,393,ateco-2007/63,/891/928/998/1004/,"attività dei servizi d'informazione e altri servizi informatici - 63",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/63,,,,,,,,,
388,394,ateco-2007/58,/891/928/998/999/,"attività editoriali - 58",,https://w3id.org/italia/controlled-vocabulary/classifications-for-organizations/ateco-2007/58,,,,,,,,,
